Adam_Jones_(American_football)  	4477.0 	9958.0 0.0118 0.02625
Spleen  	2376.0 	9969.0 0.00626 0.02628
Willie_Nelson  	5037.0 	9971.0 0.01328 0.02628
Grandpa_(Tell_Me_'Bout_the_Good_Ol'_Days)  	5448.0 	9974.0 0.01436 0.02629
Bowling_ball  	2777.0 	9986.0 0.00732 0.02632
Nine_Inch_Nails  	3486.0 	9988.0 0.00919 0.02633
Bollywood  	6952.0 	9989.0 0.01832 0.02633
LeToya_Luckett  	636.0 	9991.0 0.00168 0.02633
Final_Fantasy_VII:_Advent_Children  	5025.0 	9992.0 0.01324 0.02634
E-ZPass  	1077.0 	9994.0 0.00284 0.02634
Holland_America_Line  	6219.0 	9995.0 0.01639 0.02634
Illusions_(Bach_novel)  	8930.0 	9998.0 0.02354 0.02635
Quicken  	7856.0 	9999.0 0.02071 0.02635
Anna_Nicole_Smith  	535.0 	10005.0 0.00141 0.02637
GameStop  	959.0 	10010.0 0.00253 0.02638
Hermes  	8397.0 	10012.0 0.02213 0.02639
Dyson_(company)  	6690.0 	10023.0 0.01763 0.02642
Commodity  	7976.0 	10026.0 0.02102 0.02643
Fenway_Park  	3122.0 	10035.0 0.00823 0.02645
Ovarian_cyst  	1193.0 	10041.0 0.00314 0.02647
Tyler_Perry  	5674.0 	10045.0 0.01496 0.02648
Barry_Manilow  	7891.0 	10047.0 0.0208 0.02648
Smith_&_Wesson  	4109.0 	10051.0 0.01083 0.02649
WNYW  	6654.0 	10053.0 0.01754 0.0265
United_States_Border_Patrol  	1201.0 	10061.0 0.00317 0.02652
Basset_Hound  	7573.0 	10063.0 0.01996 0.02652
Microtel  	8335.0 	10067.0 0.02197 0.02653
Advance_health_care_directive  	3352.0 	10068.0 0.00883 0.02654
Bebop  	7129.0 	10071.0 0.01879 0.02654
Airway  	6402.0 	10073.0 0.01687 0.02655
Langston_Hughes  	7371.0 	10074.0 0.01943 0.02655
Air_Force_1_(shoe)  	7988.0 	10079.0 0.02105 0.02657
Temple_University  	4899.0 	10081.0 0.01291 0.02657
Death  	4604.0 	10082.0 0.01213 0.02657
Arnold_Schwarzenegger  	6176.0 	10083.0 0.01628 0.02658
My_Friends_(song)  	4319.0 	10089.0 0.01138 0.02659
Quiche  	5646.0 	10090.0 0.01488 0.02659
Portable_DVD_player  	5481.0 	10093.0 0.01445 0.0266
AmeriSuites  	6061.0 	10098.0 0.01598 0.02662
Killer_whale  	1154.0 	10102.0 0.00304 0.02663
Simple_Plan  	4049.0 	10103.0 0.01067 0.02663
Dylan_and_Cole_Sprouse  	871.0 	10104.0 0.0023 0.02663
Online_poker  	2244.0 	10107.0 0.00591 0.02664
GameSpot  	931.0 	10108.0 0.00245 0.02664
George_Clooney  	3613.0 	10111.0 0.00952 0.02665
Chavez_(band)  	3930.0 	10115.0 0.01036 0.02666
Hotwire  	918.0 	10120.0 0.00242 0.02667
Bayliner  	6704.0 	10138.0 0.01767 0.02672
Merlin  	2274.0 	10139.0 0.00599 0.02672
Raven-Symoné  	2420.0 	10140.0 0.00638 0.02673
Restless_(Buffy_the_Vampire_Slayer)  	3524.0 	10141.0 0.00929 0.02673
Winsor,_Hampshire  	4507.0 	10145.0 0.01188 0.02674
Truck_accessory  	6602.0 	10149.0 0.0174 0.02675
Satellite_imagery  	1095.0 	10150.0 0.00289 0.02675
Soma  	4326.0 	10154.0 0.0114 0.02676
Stonewall_Jackson  	7347.0 	10158.0 0.01936 0.02677
Virginia_Tech  	2828.0 	10162.0 0.00745 0.02678
Chickenpox  	2976.0 	10163.0 0.00784 0.02679
American_Stock_Exchange  	806.0 	10165.0 0.00212 0.02679
Hazing  	6108.0 	10166.0 0.0161 0.02679
Snopes.com  	771.0 	10167.0 0.00203 0.0268
Fannie_Mae  	7155.0 	10169.0 0.01886 0.0268
Judo  	6174.0 	10175.0 0.01627 0.02682
Fort_Minor  	8708.0 	10181.0 0.02295 0.02683
Federal_prison  	5651.0 	10182.0 0.01489 0.02684
Frederick_Douglass  	7921.0 	10185.0 0.02088 0.02684
Ovarian_cancer  	5192.0 	10189.0 0.01368 0.02686
Madison_Square_Garden  	3687.0 	10201.0 0.00972 0.02689
Alloy  	5301.0 	10203.0 0.01397 0.02689
Four_Seasons_Hotels_and_Resorts  	5926.0 	10204.0 0.01562 0.02689
T'ai_chi_ch'uan  	3143.0 	10213.0 0.00828 0.02692
Mule_shoe  	8711.0 	10230.0 0.02296 0.02696
From_First_to_Last  	7041.0 	10232.0 0.01856 0.02697
Nicole_Kidman  	3952.0 	10235.0 0.01042 0.02698
Tropical_fish  	2107.0 	10240.0 0.00555 0.02699
The_Borgata  	2899.0 	10242.0 0.00764 0.027
Kobe_Bryant  	6451.0 	10243.0 0.017 0.027
Formula_One  	4280.0 	10244.0 0.01128 0.027
Mime_artist  	2014.0 	10248.0 0.00531 0.02701
Ashley_Furniture_Industries  	5964.0 	10253.0 0.01572 0.02702
Lana,_South_Tyrol  	6192.0 	10254.0 0.01632 0.02703
USAJobs  	470.0 	10255.0 0.00124 0.02703
Chuck_Norris  	2862.0 	10270.0 0.00754 0.02707
Ancient_Egypt  	6637.0 	10272.0 0.01749 0.02707
Citgo  	5506.0 	10273.0 0.01451 0.02708
Hips_Don't_Lie  	2151.0 	10275.0 0.00567 0.02708
Streptococcal_pharyngitis  	6376.0 	10281.0 0.01681 0.0271
Juelz_Santana  	2720.0 	10283.0 0.00717 0.0271
Home_equity_loan  	5453.0 	10293.0 0.01437 0.02713
Boston_Terrier  	6399.0 	10308.0 0.01687 0.02717
TeenNick  	815.0 	10318.0 0.00215 0.0272
McLeod_County,_Minnesota  	2921.0 	10328.0 0.0077 0.02722
Aurora_(astronomy)  	3615.0 	10332.0 0.00953 0.02723
Bissell  	3598.0 	10333.0 0.00948 0.02723
Rick_Ross  	6750.0 	10335.0 0.01779 0.02724
Editorial_cartoon  	2936.0 	10336.0 0.00774 0.02724
Nike_Shox  	1543.0 	10337.0 0.00407 0.02725
Mike_Jones_(rapper)  	8282.0 	10339.0 0.02183 0.02725
Motorcycle_helmet  	6708.0 	10346.0 0.01768 0.02727
Wyndham_Worldwide  	8691.0 	10347.0 0.02291 0.02727
Binoculars  	6303.0 	10350.0 0.01661 0.02728
Cowboy_boot  	6839.0 	10351.0 0.01803 0.02728
Reflexology  	8308.0 	10352.0 0.0219 0.02728
Multiple_listing_service  	4296.0 	10358.0 0.01132 0.0273
Hosta  	5321.0 	10368.0 0.01402 0.02733
September_11_attacks  	7290.0 	10371.0 0.01921 0.02734
Irish_language  	1943.0 	10373.0 0.00512 0.02734
Sperry_Corporation  	4484.0 	10379.0 0.01182 0.02736
Hot_flash  	3410.0 	10382.0 0.00899 0.02736
The_Beach_Boys  	5477.0 	10384.0 0.01444 0.02737
Source_code  	8316.0 	10385.0 0.02192 0.02737
Josh_Groban  	2086.0 	10395.0 0.0055 0.0274
Magnetic_resonance_imaging  	2586.0 	10398.0 0.00682 0.02741
Domino's_Pizza  	1086.0 	10400.0 0.00286 0.02741
NBC_News  	6621.0 	10401.0 0.01745 0.02741
Cupid  	7152.0 	10404.0 0.01885 0.02742
Juno_Online_Services  	2196.0 	10408.0 0.00579 0.02743
Hairspray_(musical)  	1425.0 	10409.0 0.00376 0.02744
LeAnn_Rimes  	5200.0 	10412.0 0.01371 0.02744
Scripps_Networks_Interactive  	8099.0 	10424.0 0.02135 0.02747
Human_hair_growth  	6211.0 	10425.0 0.01637 0.02748
Credit_score_in_the_United_States  	783.0 	10427.0 0.00206 0.02748
Brad_Paisley  	8532.0 	10428.0 0.02249 0.02749
Auschwitz_concentration_camp  	5105.0 	10433.0 0.01346 0.0275
Canopy_(building)  	2749.0 	10448.0 0.00725 0.02754
Puberty  	2815.0 	10451.0 0.00742 0.02755
Cuckold  	1018.0 	10452.0 0.00268 0.02755
The_Who  	2697.0 	10453.0 0.00711 0.02755
Dave_Matthews_Band  	4020.0 	10455.0 0.0106 0.02756
Venlafaxine  	5125.0 	10457.0 0.01351 0.02756
Godzilla  	8775.0 	10462.0 0.02313 0.02757
Amelia_Island  	4498.0 	10466.0 0.01186 0.02759
Hartsfield–Jackson_Atlanta_International_Airport  	4293.0 	10478.0 0.01132 0.02762
Mumps  	3526.0 	10479.0 0.00929 0.02762
Merrell_(company)  	7972.0 	10483.0 0.02101 0.02763
Havanese  	3629.0 	10484.0 0.00957 0.02763
Poseur  	656.0 	10487.0 0.00173 0.02764
That's_So_Raven  	1661.0 	10488.0 0.00438 0.02764
Hersheypark  	8926.0 	10489.0 0.02353 0.02765
Rattan  	6053.0 	10491.0 0.01595 0.02765
Venom  	8343.0 	10493.0 0.02199 0.02766
Joan_of_Arc  	7623.0 	10495.0 0.02009 0.02766
78violet  	8080.0 	10496.0 0.0213 0.02766
Delta_Sigma_Theta  	2087.0 	10500.0 0.0055 0.02768
Herpes_labialis  	7923.0 	10505.0 0.02088 0.02769
FIM-92_Stinger  	7997.0 	10506.0 0.02108 0.02769
Yaoi  	2610.0 	10507.0 0.00688 0.02769
Physical_attractiveness  	903.0 	10510.0 0.00238 0.0277
Chrysler_300  	7837.0 	10513.0 0.02066 0.02771
College_Girls  	1069.0 	10518.0 0.00282 0.02772
Ozzfest  	1427.0 	10522.0 0.00376 0.02773
Stihl  	7149.0 	10532.0 0.01884 0.02776
Robin_Williams  	3351.0 	10534.0 0.00883 0.02776
Cortisol  	8050.0 	10538.0 0.02122 0.02778
Little_Tikes  	6169.0 	10540.0 0.01626 0.02778
Lulu_(singer)  	3753.0 	10542.0 0.00989 0.02779
Good_Friday  	6063.0 	10543.0 0.01598 0.02779
Duke_Ellington  	5810.0 	10544.0 0.01531 0.02779
Anthropology  	7359.0 	10550.0 0.0194 0.02781
University_of_South_Carolina  	2525.0 	10554.0 0.00666 0.02782
Transgender  	6722.0 	10563.0 0.01772 0.02784
Borders_Group  	544.0 	10564.0 0.00143 0.02784
Mohegan_Sun  	1984.0 	10565.0 0.00523 0.02785
Tommy_Bahama  	6085.0 	10571.0 0.01604 0.02786
American_Heart_Association  	2560.0 	10576.0 0.00675 0.02788
James_Bond  	2300.0 	10580.0 0.00606 0.02789
Godsmack  	3717.0 	10584.0 0.0098 0.0279
S&P_CNX_Nifty  	170.0 	10590.0 0.00045 0.02791
John_Mayer  	4015.0 	10597.0 0.01058 0.02793
Aquilegia  	2972.0 	10602.0 0.00783 0.02794
Auto_Trader_(UK)  	7213.0 	10616.0 0.01901 0.02798
Pillsbury_Company  	6064.0 	10621.0 0.01598 0.02799
PNC_Financial_Services  	507.0 	10623.0 0.00134 0.028
Carport  	1758.0 	10626.0 0.00463 0.02801
Rod_Stewart  	3222.0 	10632.0 0.00849 0.02802
Pulte_Homes  	1711.0 	10634.0 0.00451 0.02803
Lewis_and_Clark_Expedition  	4552.0 	10640.0 0.012 0.02804
BCBS  	2723.0 	10641.0 0.00718 0.02805
Newsweek  	2736.0 	10644.0 0.00721 0.02805
C._W._McCall  	5404.0 	10648.0 0.01424 0.02807
Replacement_window  	5040.0 	10652.0 0.01328 0.02808
Equinox  	2843.0 	10658.0 0.00749 0.02809
Briggs_&_Stratton  	5821.0 	10659.0 0.01534 0.02809
U.S._Cellular  	1155.0 	10661.0 0.00304 0.0281
Katie_Couric  	3970.0 	10663.0 0.01046 0.0281
Bookmark_(World_Wide_Web)  	587.0 	10668.0 0.00155 0.02812
Pluto  	7073.0 	10670.0 0.01864 0.02812
Reverse_lookup  	1575.0 	10673.0 0.00415 0.02813
V_for_Vendetta_(film)  	2257.0 	10679.0 0.00595 0.02815
Baby_announcement  	2625.0 	10680.0 0.00692 0.02815
Mother_of_the_Bride_(1993_film)  	1097.0 	10681.0 0.00289 0.02815
Synonym_(taxonomy)  	5660.0 	10684.0 0.01492 0.02816
Under_Armour  	2997.0 	10686.0 0.0079 0.02817
Paper_doll  	5157.0 	10687.0 0.01359 0.02817
Kilt  	6465.0 	10688.0 0.01704 0.02817
Incubus_(band)  	7833.0 	10691.0 0.02065 0.02818
Ku_Klux_Klan  	4347.0 	10694.0 0.01146 0.02819
California_State_Lottery  	178.0 	10697.0 0.00047 0.02819
Belching  	3225.0 	10704.0 0.0085 0.02821
Verizon_High_Speed_Internet  	2623.0 	10707.0 0.00691 0.02822
Eva_Longoria  	1243.0 	10715.0 0.00328 0.02824
Aaron's,_Inc.  	6503.0 	10718.0 0.01714 0.02825
Kansas_City_Royals  	7302.0 	10725.0 0.01925 0.02827
Hyperthyroidism  	6487.0 	10736.0 0.0171 0.0283
Fox_Sports_(United_States)  	859.0 	10741.0 0.00226 0.02831
Pandora  	2444.0 	10742.0 0.00644 0.02831
Family_1  	6984.0 	10746.0 0.01841 0.02832
Job_Corps  	8610.0 	10755.0 0.02269 0.02835
Immigration_to_the_United_States  	3867.0 	10762.0 0.01019 0.02837
Metronidazole  	1354.0 	10770.0 0.00357 0.02839
Rolling_Stone  	2585.0 	10782.0 0.00681 0.02842
Knee_replacement  	3277.0 	10788.0 0.00864 0.02843
Miami_Marlins  	5005.0 	10792.0 0.01319 0.02844
Foot_fetishism  	6050.0 	10797.0 0.01595 0.02846
Citysearch  	606.0 	10803.0 0.0016 0.02847
Essential_oil  	3047.0 	10805.0 0.00803 0.02848
Old_Dominion_University  	5073.0 	10808.0 0.01337 0.02849
Roger_Ebert  	6067.0 	10810.0 0.01599 0.02849
Teasing  	2710.0 	10826.0 0.00714 0.02853
Museum_of_Modern_Art  	4033.0 	10827.0 0.01063 0.02854
No_Deposit,_No_Return  	912.0 	10828.0 0.0024 0.02854
Tupperware  	2663.0 	10829.0 0.00702 0.02854
John_F._Kennedy_International_Airport  	7784.0 	10832.0 0.02052 0.02855
The_Gathering_(band)  	6735.0 	10835.0 0.01775 0.02856
Michael_Bublé  	7191.0 	10839.0 0.01895 0.02857
New_Jersey_Meadowlands  	2868.0 	10850.0 0.00756 0.0286
Solar_panel  	3673.0 	10853.0 0.00968 0.02861
Night_sweats  	5634.0 	10859.0 0.01485 0.02862
Shear_stress  	2487.0 	10860.0 0.00656 0.02862
Gia  	5202.0 	10864.0 0.01371 0.02863
Palm_Sunday  	7901.0 	10866.0 0.02082 0.02864
Black_magic  	1453.0 	10881.0 0.00383 0.02868
Wendy's  	5765.0 	10884.0 0.01519 0.02869
Six_Flags_Great_Adventure  	2076.0 	10886.0 0.00547 0.02869
Kenneth_Cole_Productions  	8514.0 	10887.0 0.02244 0.0287
Rachael_Ray  	8043.0 	10898.0 0.0212 0.02872
Neutrogena  	7145.0 	10906.0 0.01883 0.02875
Werewolf  	3684.0 	10907.0 0.00971 0.02875
National_Football_League  	7298.0 	10914.0 0.01924 0.02877
My_Sister,_My_Sitter  	5403.0 	10917.0 0.01424 0.02877
CaringBridge  	1755.0 	10918.0 0.00463 0.02878
Alan_Jackson  	3796.0 	10929.0 0.01001 0.02881
Trader_Joe's  	654.0 	10938.0 0.00172 0.02883
Clonazepam  	1465.0 	10940.0 0.00386 0.02883
Bill_of_rights  	2945.0 	10942.0 0.00776 0.02884
Classical_conditioning  	2865.0 	10944.0 0.00755 0.02885
Watchdog_(TV_series)  	1459.0 	10949.0 0.00385 0.02886
Prudential  	6859.0 	10952.0 0.01808 0.02887
Cyprus  	5473.0 	10957.0 0.01443 0.02888
Epcot  	6493.0 	10958.0 0.01711 0.02888
Party_game  	7507.0 	10959.0 0.01979 0.02888
Gazette  	2530.0 	10961.0 0.00667 0.02889
Teen_Titans  	1482.0 	10969.0 0.00391 0.02891
Unwritten_(song)  	3150.0 	10973.0 0.0083 0.02892
University_of_Chicago  	2665.0 	10975.0 0.00702 0.02893
Free_Live!  	693.0 	10985.0 0.00183 0.02895
Bing  	7452.0 	10986.0 0.01964 0.02896
LaQuinta  	6044.0 	10987.0 0.01593 0.02896
Natalie_Portman  	2012.0 	10993.0 0.0053 0.02897
Cedar_Point  	4483.0 	10997.0 0.01182 0.02899
Equifax  	8240.0 	11001.0 0.02172 0.029
Henry_Ford  	4008.0 	11002.0 0.01056 0.029
Clinique  	8565.0 	11008.0 0.02257 0.02901
Word_game  	6769.0 	11013.0 0.01784 0.02903
University_of_Arizona  	7526.0 	11015.0 0.01984 0.02903
Lincoln_Center_for_the_Performing_Arts  	5471.0 	11018.0 0.01442 0.02904
Miami_Dolphins  	4125.0 	11021.0 0.01087 0.02905
Phonics  	5507.0 	11027.0 0.01451 0.02906
Normandy_landings  	5974.0 	11028.0 0.01575 0.02907
Ace_Hardware  	8197.0 	11031.0 0.0216 0.02907
GMC_(automobile)  	5954.0 	11033.0 0.01569 0.02908
Rosa_Parks  	8519.0 	11035.0 0.02245 0.02909
Boston_University  	2457.0 	11037.0 0.00648 0.02909
Century_21_Real_Estate  	8638.0 	11040.0 0.02277 0.0291
Liver_function_tests  	6262.0 	11043.0 0.0165 0.02911
The_Journal_News  	1925.0 	11050.0 0.00507 0.02912
History_(TV_channel)  	7944.0 	11055.0 0.02094 0.02914
MTV  	2228.0 	11056.0 0.00587 0.02914
Bam_Margera  	5233.0 	11060.0 0.01379 0.02915
Cartoon_pornography  	980.0 	11065.0 0.00258 0.02916
LaSalle,_Quebec  	3162.0 	11067.0 0.00833 0.02917
Thomas_Kinkade  	6167.0 	11075.0 0.01625 0.02919
The_News_Journal  	1473.0 	11086.0 0.00388 0.02922
Yahoo!_Games  	452.0 	11087.0 0.00119 0.02922
Glaucoma  	3349.0 	11091.0 0.00883 0.02923
'N_Sync  	4443.0 	11094.0 0.01171 0.02924
Ford_Escape  	7477.0 	11102.0 0.01971 0.02926
Haiku  	3515.0 	11103.0 0.00926 0.02926
Medical_equipment  	4815.0 	11107.0 0.01269 0.02927
Shawn_Estes  	4898.0 	11112.0 0.01291 0.02929
Liver_disease  	6888.0 	11115.0 0.01815 0.0293
Lithium  	8927.0 	11118.0 0.02353 0.0293
The_Star-Spangled_Banner  	3254.0 	11119.0 0.00858 0.02931
Gymboree  	1054.0 	11120.0 0.00278 0.02931
University_of_Illinois_at_Urbana–Champaign  	4901.0 	11122.0 0.01292 0.02931
Grateful_Dead  	4678.0 	11126.0 0.01233 0.02933
Retaining_wall  	5873.0 	11128.0 0.01548 0.02933
Vermiform_appendix  	6268.0 	11139.0 0.01652 0.02936
Hand_(unit)  	4965.0 	11143.0 0.01309 0.02937
USA.gov  	5509.0 	11149.0 0.01452 0.02939
Hypotension  	7692.0 	11153.0 0.02027 0.0294
Thomas_the_Tank_Engine  	4515.0 	11155.0 0.0119 0.0294
Features_new_to_Windows_XP  	6260.0 	11158.0 0.0165 0.02941
Estée_Lauder_Companies  	3724.0 	11159.0 0.00982 0.02941
Cosmopolitan_(magazine)  	1157.0 	11163.0 0.00305 0.02942
PlayStation_Portable  	7544.0 	11178.0 0.01988 0.02946
Windows_Update  	427.0 	11180.0 0.00113 0.02947
Credit_bureau  	7517.0 	11183.0 0.01981 0.02948
Airport_apron  	3834.0 	11185.0 0.01011 0.02948
United_States_passport  	3807.0 	11194.0 0.01003 0.0295
Trunks_(Dragon_Ball)  	1013.0 	11208.0 0.00267 0.02954
Flyleaf_(band)  	7184.0 	11209.0 0.01894 0.02954
Comedy_Central  	1332.0 	11213.0 0.00351 0.02955
Blooper  	2453.0 	11216.0 0.00647 0.02956
Free_People  	5686.0 	11217.0 0.01499 0.02956
Debt_consolidation  	7313.0 	11221.0 0.01928 0.02958
Fingering  	7374.0 	11252.0 0.01944 0.02966
Turks_and_Caicos_Islands  	4095.0 	11259.0 0.01079 0.02968
Coumadin  	6517.0 	11263.0 0.01718 0.02969
Java_(software_platform)  	751.0 	11265.0 0.00198 0.02969
Dairy_Queen  	8943.0 	11266.0 0.02357 0.02969
Pergola  	7657.0 	11269.0 0.02018 0.0297
Koala  	8067.0 	11275.0 0.02126 0.02972
Lake_of_the_Ozarks  	4536.0 	11276.0 0.01196 0.02972
California's_Great_America  	8456.0 	11277.0 0.02229 0.02972
Anger_management  	6866.0 	11280.0 0.0181 0.02973
Editors_(band)  	4286.0 	11284.0 0.0113 0.02974
Directory_assistance  	6470.0 	11292.0 0.01705 0.02976
Gall  	7203.0 	11293.0 0.01899 0.02977
Land's_End  	7222.0 	11294.0 0.01904 0.02977
Meatballs_(film)  	7576.0 	11299.0 0.01997 0.02978
Group_sex  	866.0 	11306.0 0.00228 0.0298
Priceline_(Australia)  	1892.0 	11307.0 0.00499 0.0298
Better_Homes_and_Gardens_(magazine)  	2636.0 	11311.0 0.00695 0.02981
WWE  	2928.0 	11316.0 0.00772 0.02983
Genital_wart  	2983.0 	11318.0 0.00786 0.02983
Darth_Vader  	1559.0 	11335.0 0.00411 0.02988
Steel_building  	5357.0 	11337.0 0.01412 0.02988
The_Plain_Dealer  	741.0 	11350.0 0.00195 0.02992
Graduate_Record_Examinations  	6371.0 	11353.0 0.01679 0.02992
Sugarland  	1253.0 	11359.0 0.0033 0.02994
Microsoft_Outlook  	3879.0 	11360.0 0.01022 0.02994
Denzel_Washington  	5336.0 	11361.0 0.01406 0.02994
Hurricane_Wilma  	6382.0 	11362.0 0.01682 0.02995
Abercrombie_&_Fitch  	7987.0 	11365.0 0.02105 0.02995
Hybrid_vehicle  	4691.0 	11375.0 0.01236 0.02998
Handjob  	1505.0 	11379.0 0.00397 0.02999
Tomb_Raider  	8832.0 	11382.0 0.02328 0.03
CBS  	8597.0 	11385.0 0.02266 0.03001
Prentice_Hall  	8024.0 	11388.0 0.02115 0.03002
Ethan_Allen  	7091.0 	11395.0 0.01869 0.03003
Orlando_International_Airport  	1581.0 	11397.0 0.00417 0.03004
The_WB_Television_Network  	711.0 	11401.0 0.00187 0.03005
Pocahontas  	4284.0 	11405.0 0.01129 0.03006
Quizilla  	2071.0 	11408.0 0.00546 0.03007
Pittsburgh_Pirates  	2898.0 	11411.0 0.00764 0.03008
Carnival_Cruise_Lines  	627.0 	11416.0 0.00165 0.03009
Juno_(film)  	8037.0 	11434.0 0.02118 0.03014
My_Music_(radio)  	6407.0 	11436.0 0.01689 0.03014
Romeo_Miller  	6696.0 	11440.0 0.01765 0.03015
Owen_Chadwick  	1121.0 	11441.0 0.00295 0.03016
Casino_game  	1546.0 	11455.0 0.00407 0.03019
Steven_Michaels  	6287.0 	11459.0 0.01657 0.0302
Standing_rib_roast  	3564.0 	11463.0 0.00939 0.03021
Lowe's  	1293.0 	11471.0 0.00341 0.03023
Asus  	8428.0 	11473.0 0.02221 0.03024
Polygamy  	2852.0 	11483.0 0.00752 0.03027
Siamese_fighting_fish  	2168.0 	11489.0 0.00571 0.03028
United_States_Navy_SEALs  	4245.0 	11490.0 0.01119 0.03028
Wonder_Woman  	3918.0 	11494.0 0.01033 0.03029
3_Doors_Down  	4391.0 	11495.0 0.01157 0.0303
Mandalay_Bay  	6751.0 	11497.0 0.01779 0.0303
Mandy_Moore  	8681.0 	11504.0 0.02288 0.03032
Menards  	3504.0 	11507.0 0.00924 0.03033
Laser_hair_removal  	6164.0 	11510.0 0.01625 0.03034
University_of_Kentucky  	7093.0 	11514.0 0.0187 0.03035
Tax_Analysts  	7209.0 	11518.0 0.019 0.03036
Martina_McBride  	7311.0 	11522.0 0.01927 0.03037
Outback_Steakhouse  	1807.0 	11525.0 0.00476 0.03038
MGM_Grand_Las_Vegas  	5412.0 	11530.0 0.01426 0.03039
Nelly_Furtado  	5249.0 	11540.0 0.01383 0.03042
Naproxen  	2363.0 	11547.0 0.00623 0.03043
Chinese_culture  	3897.0 	11548.0 0.01027 0.03044
Mathematician  	4941.0 	11549.0 0.01302 0.03044
Spirit_Airlines  	177.0 	11551.0 0.00047 0.03045
AMA_Supercross_Championship  	8118.0 	11556.0 0.0214 0.03046
Cunnilingus  	1074.0 	11557.0 0.00283 0.03046
Luther_Vandross  	8559.0 	11565.0 0.02256 0.03048
French_Revolution  	6605.0 	11569.0 0.01741 0.03049
ACDC_(medicine)  	7355.0 	11571.0 0.01939 0.0305
The_Detroit_News  	964.0 	11574.0 0.00254 0.03051
Tiffany_&_Co.  	8580.0 	11588.0 0.02261 0.03054
Delhi  	4459.0 	11593.0 0.01175 0.03056
The_Apprentice_(U.S._TV_series)  	8749.0 	11596.0 0.02306 0.03056
Billboard  	8065.0 	11598.0 0.02126 0.03057
Traffic_school  	2337.0 	11599.0 0.00616 0.03057
Baby_bedding  	3207.0 	11605.0 0.00845 0.03059
Enterprize_(1829)  	6629.0 	11606.0 0.01747 0.03059
Mail-order_bride  	2039.0 	11609.0 0.00537 0.0306
Ja_Rule  	6868.0 	11610.0 0.0181 0.0306
Chipotle  	6614.0 	11616.0 0.01743 0.03062
Proactivity  	4120.0 	11617.0 0.01086 0.03062
Clairol  	5594.0 	11622.0 0.01474 0.03063
Playa_del_Carmen  	6736.0 	11645.0 0.01775 0.03069
HGTV  	1803.0 	11652.0 0.00475 0.03071
Navel_piercing  	8440.0 	11664.0 0.02225 0.03074
Ice_Cube  	3245.0 	11665.0 0.00855 0.03075
Eastbay  	1331.0 	11666.0 0.00351 0.03075
Yellowcard  	6979.0 	11670.0 0.01839 0.03076
Frommer's  	2658.0 	11677.0 0.00701 0.03078
Dextropropoxyphene  	7807.0 	11679.0 0.02058 0.03078
Jurassic_Park_(film)  	4719.0 	11689.0 0.01244 0.03081
Bajan_Creole  	7291.0 	11691.0 0.01922 0.03081
Gastroenteritis  	1174.0 	11693.0 0.00309 0.03082
Kent_State_University  	4986.0 	11704.0 0.01314 0.03085
Crazy_Frog  	2820.0 	11705.0 0.00743 0.03085
GameHouse  	253.0 	11708.0 0.00067 0.03086
Toyota_Prius  	1297.0 	11715.0 0.00342 0.03088
OfficeMax  	2175.0 	11719.0 0.00573 0.03089
Law_and_order_(politics)  	5699.0 	11725.0 0.01502 0.0309
Macromedia  	6545.0 	11727.0 0.01725 0.03091
Anastasia_(1997_film)  	7581.0 	11729.0 0.01998 0.03091
Fantastic_Four  	3429.0 	11730.0 0.00904 0.03092
For_You_I_Will_(Monica_song)  	6264.0 	11733.0 0.01651 0.03092
University_of_Cincinnati  	2924.0 	11736.0 0.00771 0.03093
Cultural_history_of_the_buttocks  	3320.0 	11737.0 0.00875 0.03094
Lennar_Corporation  	5266.0 	11742.0 0.01388 0.03095
Ellis_Island  	2947.0 	11743.0 0.00777 0.03095
Warped_Tour  	2230.0 	11747.0 0.00588 0.03096
Rakuten.com  	953.0 	11754.0 0.00251 0.03098
Tendinitis  	4110.0 	11761.0 0.01083 0.031
Crocs  	8758.0 	11763.0 0.02308 0.031
The_Walt_Disney_Studios_(production_company)  	3389.0 	11764.0 0.00893 0.03101
Les_Misérables_(musical)  	7965.0 	11769.0 0.02099 0.03102
Rey_Mysterio  	3412.0 	11774.0 0.00899 0.03103
Ducati  	3836.0 	11778.0 0.01011 0.03104
Milwaukee_Brewers  	6624.0 	11784.0 0.01746 0.03106
Tonsil  	2773.0 	11793.0 0.00731 0.03108
Racing_video_game  	5865.0 	11803.0 0.01546 0.03111
Spawn_(biology)  	2929.0 	11819.0 0.00772 0.03115
Adam_and_Eve  	4314.0 	11821.0 0.01137 0.03116
Full_House  	7681.0 	11831.0 0.02024 0.03118
Bwin.Party_Digital_Entertainment  	231.0 	11833.0 0.00061 0.03119
Female_ejaculation  	2051.0 	11839.0 0.00541 0.0312
Trish_Stratus  	1123.0 	11842.0 0.00296 0.03121
Animal_Kingdom_(film)  	2831.0 	11845.0 0.00746 0.03122
Periodic_table  	1283.0 	11851.0 0.00338 0.03124
Google_Videos  	3847.0 	11873.0 0.01014 0.03129
Goole  	2253.0 	11877.0 0.00594 0.0313
Luxor  	4343.0 	11878.0 0.01145 0.03131
King_Arthur  	1161.0 	11881.0 0.00306 0.03131
Numismatics  	6838.0 	11883.0 0.01802 0.03132
Niacin  	2238.0 	11887.0 0.0059 0.03133
Sinai_Peninsula  	3361.0 	11888.0 0.00886 0.03133
